policy_name,policy_index,policy_file,statement_index,statement_id,statement_effect,statement_action,statement_resource,request_object_id,individual_request_id,action,resource,principal,condition,expected_effect,actual_result,solver_result,is_correct
policy_3_iter_2.json,,/home/bhall2/Documents/fixmypolicy/FL/Experiment-2/temp_validation/val-25-ollama/policy_3_iter_2.json,1,stmt1,Allow,iam:PassRole,*,deny_413cc6b6,deny_413cc6b6_combo_1,iam:ListUsers,arn:aws:s3:::my-bucket/document.txt,None,None,deny,deny,unsat,True
policy_3_iter_2.json,,/home/bhall2/Documents/fixmypolicy/FL/Experiment-2/temp_validation/val-25-ollama/policy_3_iter_2.json,1,stmt1,Allow,iam:PassRole,*,deny_413cc6b6,deny_413cc6b6_combo_2,iam:ListUsers,arn:aws:athena:us-east-1:123456789012:workgroup/primary,None,None,deny,deny,unsat,True
policy_3_iter_2.json,,/home/bhall2/Documents/fixmypolicy/FL/Experiment-2/temp_validation/val-25-ollama/policy_3_iter_2.json,1,stmt1,Allow,iam:PassRole,*,deny_ec88d4ea,deny_ec88d4ea_combo_1,lambda:InvokeFunction,arn:aws:glue:us-east-1:123456789012:table/my-database/my-table,None,None,deny,deny,unsat,True
policy_3_iter_2.json,,/home/bhall2/Documents/fixmypolicy/FL/Experiment-2/temp_validation/val-25-ollama/policy_3_iter_2.json,1,stmt1,Allow,iam:PassRole,*,deny_ec88d4ea,deny_ec88d4ea_combo_2,lambda:InvokeFunction,arn:aws:athena:us-east-1:123456789012:workgroup/primary,None,None,deny,deny,unsat,True
policy_3_iter_2.json,,/home/bhall2/Documents/fixmypolicy/FL/Experiment-2/temp_validation/val-25-ollama/policy_3_iter_2.json,1,stmt1,Allow,iam:PassRole,*,deny_ec88d4ea,deny_ec88d4ea_combo_3,lambda:InvokeFunction,arn:aws:s3:::my-bucket/document.txt,None,None,deny,deny,unsat,True
policy_3_iter_2.json,,/home/bhall2/Documents/fixmypolicy/FL/Experiment-2/temp_validation/val-25-ollama/policy_3_iter_2.json,1,stmt1,Allow,iam:PassRole,*,deny_cf7b00e0,deny_cf7b00e0_combo_1,s3:ListBucketVersions,arn:aws:s3:::forbidden-bucket/document.txt,None,None,deny,deny,unsat,True
policy_3_iter_2.json,,/home/bhall2/Documents/fixmypolicy/FL/Experiment-2/temp_validation/val-25-ollama/policy_3_iter_2.json,1,stmt1,Allow,iam:PassRole,*,deny_1038d71a,deny_1038d71a_combo_1,lambda:UpdateFunctionCode,arn:aws:glue:us-east-1:123456789012:table/my-database/my-table,None,None,deny,deny,unsat,True
policy_3_iter_2.json,,/home/bhall2/Documents/fixmypolicy/FL/Experiment-2/temp_validation/val-25-ollama/policy_3_iter_2.json,1,stmt1,Allow,iam:PassRole,*,deny_ca8803ae,deny_ca8803ae_combo_1,iam:CreatePolicy,arn:aws:iam::123456789012:role/admin-role,None,None,deny,deny,unsat,True
policy_3_iter_2.json,,/home/bhall2/Documents/fixmypolicy/FL/Experiment-2/temp_validation/val-25-ollama/policy_3_iter_2.json,1,stmt1,Allow,iam:PassRole,*,deny_ca8803ae,deny_ca8803ae_combo_2,iot:DescribeJobExecution,arn:aws:iam::123456789012:role/admin-role,None,None,deny,deny,unsat,True
policy_3_iter_2.json,,/home/bhall2/Documents/fixmypolicy/FL/Experiment-2/temp_validation/val-25-ollama/policy_3_iter_2.json,1,stmt1,Allow,iam:PassRole,*,allow_ddc58b6e,allow_ddc58b6e_combo_1,iot:CreateRoleAlias,arn:aws:glue:us-east-1:123456789012:table/my-database/my-table,None,None,allow,deny,unsat,False
policy_3_iter_2.json,,/home/bhall2/Documents/fixmypolicy/FL/Experiment-2/temp_validation/val-25-ollama/policy_3_iter_2.json,1,stmt1,Allow,iam:PassRole,*,allow_ddc58b6e,allow_ddc58b6e_combo_2,iot-device-tester:SupportedVersion,arn:aws:glue:us-east-1:123456789012:table/my-database/my-table,None,None,allow,deny,unsat,False
policy_3_iter_2.json,,/home/bhall2/Documents/fixmypolicy/FL/Experiment-2/temp_validation/val-25-ollama/policy_3_iter_2.json,1,stmt1,Allow,iam:PassRole,*,allow_ddc58b6e,allow_ddc58b6e_combo_3,iam:ListEntitiesForPolicy,arn:aws:glue:us-east-1:123456789012:table/my-database/my-table,None,None,allow,deny,unsat,False
